项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,140266元/平方米(按建筑面积计)楼层,23,房号,23A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,133588元/平方米(按建筑面积计)楼层,23,房号,23B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,139866元/平方米(按建筑面积计)楼层,22,房号,22A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,132888元/平方米(按建筑面积计)楼层,22,房号,22B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,139466元/平方米(按建筑面积计)楼层,21,房号,21A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,132188元/平方米(按建筑面积计)楼层,21,房号,21B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,139066元/平方米(按建筑面积计)楼层,20,房号,20A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,131488元/平方米(按建筑面积计)楼层,20,房号,20B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,137466元/平方米(按建筑面积计)楼层,19,房号,19A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,129588元/平方米(按建筑面积计)楼层,19,房号,19B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,135866元/平方米(按建筑面积计)楼层,18,房号,18A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,127688元/平方米(按建筑面积计)楼层,18,房号,18B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,135466元/平方米(按建筑面积计)楼层,17,房号,17A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,127288元/平方米(按建筑面积计)楼层,17,房号,17B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,135066元/平方米(按建筑面积计)楼层,16,房号,16A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,126888元/平方米(按建筑面积计)楼层,16,房号,16B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,134666元/平方米(按建筑面积计)楼层,15,房号,15A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,126488元/平方米(按建筑面积计)楼层,15,房号,15B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,134266元/平方米(按建筑面积计)楼层,14,房号,14A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,126088元/平方米(按建筑面积计)楼层,14,房号,14B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,133566元/平方米(按建筑面积计)楼层,13,房号,13A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,125388元/平方米(按建筑面积计)楼层,13,房号,13B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,132866元/平方米(按建筑面积计)楼层,12,房号,12A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,124688元/平方米(按建筑面积计)楼层,12,房号,12B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,132166元/平方米(按建筑面积计)楼层,11,房号,11A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,123988元/平方米(按建筑面积计)楼层,11,房号,11B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,131466元/平方米(按建筑面积计)楼层,10,房号,10A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,123288元/平方米(按建筑面积计)楼层,10,房号,10B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,130766元/平方米(按建筑面积计)楼层,9,房号,9A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,122588元/平方米(按建筑面积计)楼层,9,房号,9B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,130066元/平方米(按建筑面积计)楼层,8,房号,8A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,121888元/平方米(按建筑面积计)楼层,8,房号,8B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,128366元/平方米(按建筑面积计)楼层,7,房号,7A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,120188元/平方米(按建筑面积计)楼层,7,房号,7B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,123666元/平方米(按建筑面积计)楼层,6,房号,6A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,115488元/平方米(按建筑面积计)楼层,6,房号,6B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,119966元/平方米(按建筑面积计)楼层,5,房号,5A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,111788元/平方米(按建筑面积计)楼层,5,房号,5B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,119266元/平方米(按建筑面积计)楼层,4,房号,4A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,111088元/平方米(按建筑面积计)楼层,4,房号,4B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,118566元/平方米(按建筑面积计)楼层,3,房号,3A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,二单元,合同号,--,拟售价格,110388元/平方米(按建筑面积计)楼层,3,房号,3B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,136256元/平方米(按建筑面积计)楼层,30,房号,30B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,188888元/平方米(按建筑面积计)楼层,29,房号,29A,用途,住宅,,建筑面积395.94平方米,户内面积,316.55平方米,分摊面积,79.39平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,136256元/平方米(按建筑面积计)楼层,29,房号,29B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,137897元/平方米(按建筑面积计)楼层,28,房号,28A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,135556元/平方米(按建筑面积计)楼层,28,房号,28B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,137497元/平方米(按建筑面积计)楼层,27,房号,27A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,134856元/平方米(按建筑面积计)楼层,27,房号,27B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,137097元/平方米(按建筑面积计)楼层,26,房号,26A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,134156元/平方米(按建筑面积计)楼层,26,房号,26B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,136697元/平方米(按建筑面积计)楼层,25,房号,25A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,133456元/平方米(按建筑面积计)楼层,25,房号,25B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,136297元/平方米(按建筑面积计)楼层,24,房号,24A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,132756元/平方米(按建筑面积计)楼层,24,房号,24B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,135897元/平方米(按建筑面积计)楼层,23,房号,23A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,132056元/平方米(按建筑面积计)楼层,23,房号,23B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,135497元/平方米(按建筑面积计)楼层,22,房号,22A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,131356元/平方米(按建筑面积计)楼层,22,房号,22B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,135097元/平方米(按建筑面积计)楼层,21,房号,21A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,130656元/平方米(按建筑面积计)楼层,21,房号,21B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,134697元/平方米(按建筑面积计)楼层,20,房号,20A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,129956元/平方米(按建筑面积计)楼层,20,房号,20B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,134297元/平方米(按建筑面积计)楼层,19,房号,19A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,129256元/平方米(按建筑面积计)楼层,19,房号,19B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,132897元/平方米(按建筑面积计)楼层,18,房号,18A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,127556元/平方米(按建筑面积计)楼层,18,房号,18B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,132497元/平方米(按建筑面积计)楼层,17,房号,17A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,127156元/平方米(按建筑面积计)楼层,17,房号,17B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,132097元/平方米(按建筑面积计)楼层,16,房号,16A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,126756元/平方米(按建筑面积计)楼层,16,房号,16B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,131697元/平方米(按建筑面积计)楼层,15,房号,15A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,126356元/平方米(按建筑面积计)楼层,15,房号,15B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,131297元/平方米(按建筑面积计)楼层,14,房号,14A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,125956元/平方米(按建筑面积计)楼层,14,房号,14B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,130597元/平方米(按建筑面积计)楼层,13,房号,13A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,125256元/平方米(按建筑面积计)楼层,13,房号,13B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,129897元/平方米(按建筑面积计)楼层,12,房号,12A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,124556元/平方米(按建筑面积计)楼层,12,房号,12B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,129197元/平方米(按建筑面积计)楼层,11,房号,11A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,123856元/平方米(按建筑面积计)楼层,11,房号,11B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,128497元/平方米(按建筑面积计)楼层,10,房号,10A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,123156元/平方米(按建筑面积计)楼层,10,房号,10B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,127797元/平方米(按建筑面积计)楼层,9,房号,9A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,122456元/平方米(按建筑面积计)楼层,9,房号,9B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,127097元/平方米(按建筑面积计)楼层,8,房号,8A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,121756元/平方米(按建筑面积计)楼层,8,房号,8B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,125397元/平方米(按建筑面积计)楼层,7,房号,7A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,120056元/平方米(按建筑面积计)楼层,7,房号,7B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,120697元/平方米(按建筑面积计)楼层,6,房号,6A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,115356元/平方米(按建筑面积计)楼层,6,房号,6B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,116997元/平方米(按建筑面积计)楼层,5,房号,5A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,111656元/平方米(按建筑面积计)楼层,5,房号,5B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,116297元/平方米(按建筑面积计)楼层,4,房号,4A,用途,住宅,,建筑面积233平方米,户内面积,186.28平方米,分摊面积,46.72平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,深业中城（B302-0040）3号楼,座号,一单元,合同号,--,拟售价格,110956元/平方米(按建筑面积计)楼层,4,房号,4B,用途,住宅,,建筑面积192.65平方米,户内面积,154.02平方米,分摊面积,38.63平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
