项目楼栋情况,宝能城花园（西区）1栋,座号,B座,合同号,--,拟售价格,81291元/平方米(按建筑面积计)楼层,6,房号,6B,用途,住宅,,建筑面积160.6平方米,户内面积,137.09平方米,分摊面积,23.51平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,B座,合同号,深(南)网预买字(2019)12403号,拟售价格,--元/平方米(按建筑面积计)楼层,6,房号,6C,用途,住宅,,建筑面积157.7平方米,户内面积,134.61平方米,分摊面积,23.09平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,B座,合同号,--,拟售价格,84041元/平方米(按建筑面积计)楼层,6,房号,6D,用途,住宅,,建筑面积160.64平方米,户内面积,137.13平方米,分摊面积,23.51平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,B座,合同号,--,拟售价格,88991元/平方米(按建筑面积计)楼层,5,房号,5A,用途,住宅,,建筑面积158.2平方米,户内面积,135.04平方米,分摊面积,23.16平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,B座,合同号,--,拟售价格,81091元/平方米(按建筑面积计)楼层,5,房号,5B,用途,住宅,,建筑面积160.6平方米,户内面积,137.09平方米,分摊面积,23.51平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,B座,合同号,--,拟售价格,85691元/平方米(按建筑面积计)楼层,5,房号,5C,用途,住宅,,建筑面积157.7平方米,户内面积,134.61平方米,分摊面积,23.09平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,B座,合同号,--,拟售价格,83741元/平方米(按建筑面积计)楼层,5,房号,5D,用途,住宅,,建筑面积160.64平方米,户内面积,137.13平方米,分摊面积,23.51平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,B座,合同号,--,拟售价格,88891元/平方米(按建筑面积计)楼层,4,房号,4A,用途,住宅,,建筑面积158.2平方米,户内面积,135.04平方米,分摊面积,23.16平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,B座,合同号,--,拟售价格,80991元/平方米(按建筑面积计)楼层,4,房号,4B,用途,住宅,,建筑面积160.6平方米,户内面积,137.09平方米,分摊面积,23.51平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,B座,合同号,--,拟售价格,85591元/平方米(按建筑面积计)楼层,4,房号,4C,用途,住宅,,建筑面积157.7平方米,户内面积,134.61平方米,分摊面积,23.09平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,B座,合同号,--,拟售价格,83641元/平方米(按建筑面积计)楼层,4,房号,4D,用途,住宅,,建筑面积160.64平方米,户内面积,137.13平方米,分摊面积,23.51平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,B座,合同号,--,拟售价格,88791元/平方米(按建筑面积计)楼层,3,房号,3A,用途,住宅,,建筑面积158.2平方米,户内面积,135.04平方米,分摊面积,23.16平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,B座,合同号,--,拟售价格,80891元/平方米(按建筑面积计)楼层,3,房号,3B,用途,住宅,,建筑面积160.6平方米,户内面积,137.09平方米,分摊面积,23.51平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,B座,合同号,--,拟售价格,85491元/平方米(按建筑面积计)楼层,3,房号,3C,用途,住宅,,建筑面积157.7平方米,户内面积,134.61平方米,分摊面积,23.09平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,B座,合同号,--,拟售价格,83541元/平方米(按建筑面积计)楼层,3,房号,3D,用途,住宅,,建筑面积160.64平方米,户内面积,137.13平方米,分摊面积,23.51平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,B座,合同号,--,拟售价格,88191元/平方米(按建筑面积计)楼层,2,房号,2A,用途,住宅,,建筑面积158.2平方米,户内面积,135.04平方米,分摊面积,23.16平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,B座,合同号,--,拟售价格,80291元/平方米(按建筑面积计)楼层,2,房号,2B,用途,住宅,,建筑面积160.6平方米,户内面积,137.09平方米,分摊面积,23.51平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,B座,合同号,--,拟售价格,84891元/平方米(按建筑面积计)楼层,2,房号,2C,用途,住宅,,建筑面积157.7平方米,户内面积,134.61平方米,分摊面积,23.09平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,B座,合同号,--,拟售价格,82941元/平方米(按建筑面积计)楼层,2,房号,2D,用途,住宅,,建筑面积160.64平方米,户内面积,137.13平方米,分摊面积,23.51平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,66491元/平方米(按建筑面积计)楼层,25,房号,25A,用途,住宅,,建筑面积158.3平方米,户内面积,135.04平方米,分摊面积,23.26平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,64391元/平方米(按建筑面积计)楼层,25,房号,25B,用途,住宅,,建筑面积160.7平方米,户内面积,137.09平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,69041元/平方米(按建筑面积计)楼层,25,房号,25C,用途,住宅,,建筑面积157.8平方米,户内面积,134.61平方米,分摊面积,23.19平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,65741元/平方米(按建筑面积计)楼层,25,房号,25D,用途,住宅,,建筑面积160.74平方米,户内面积,137.13平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,85391元/平方米(按建筑面积计)楼层,24,房号,24A,用途,住宅,,建筑面积158.3平方米,户内面积,135.04平方米,分摊面积,23.26平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,83291元/平方米(按建筑面积计)楼层,24,房号,24B,用途,住宅,,建筑面积160.7平方米,户内面积,137.09平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,87941元/平方米(按建筑面积计)楼层,24,房号,24C,用途,住宅,,建筑面积157.8平方米,户内面积,134.61平方米,分摊面积,23.19平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,84641元/平方米(按建筑面积计)楼层,24,房号,24D,用途,住宅,,建筑面积160.74平方米,户内面积,137.13平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,85291元/平方米(按建筑面积计)楼层,23,房号,23A,用途,住宅,,建筑面积158.3平方米,户内面积,135.04平方米,分摊面积,23.26平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,83191元/平方米(按建筑面积计)楼层,23,房号,23B,用途,住宅,,建筑面积160.7平方米,户内面积,137.09平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,87841元/平方米(按建筑面积计)楼层,23,房号,23C,用途,住宅,,建筑面积157.8平方米,户内面积,134.61平方米,分摊面积,23.19平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,84541元/平方米(按建筑面积计)楼层,23,房号,23D,用途,住宅,,建筑面积160.74平方米,户内面积,137.13平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,85191元/平方米(按建筑面积计)楼层,22,房号,22A,用途,住宅,,建筑面积158.3平方米,户内面积,135.04平方米,分摊面积,23.26平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,83091元/平方米(按建筑面积计)楼层,22,房号,22B,用途,住宅,,建筑面积160.7平方米,户内面积,137.09平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,87741元/平方米(按建筑面积计)楼层,22,房号,22C,用途,住宅,,建筑面积157.8平方米,户内面积,134.61平方米,分摊面积,23.19平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,84441元/平方米(按建筑面积计)楼层,22,房号,22D,用途,住宅,,建筑面积160.74平方米,户内面积,137.13平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,85091元/平方米(按建筑面积计)楼层,21,房号,21A,用途,住宅,,建筑面积158.3平方米,户内面积,135.04平方米,分摊面积,23.26平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,82991元/平方米(按建筑面积计)楼层,21,房号,21B,用途,住宅,,建筑面积160.7平方米,户内面积,137.09平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,87641元/平方米(按建筑面积计)楼层,21,房号,21C,用途,住宅,,建筑面积157.8平方米,户内面积,134.61平方米,分摊面积,23.19平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,84341元/平方米(按建筑面积计)楼层,21,房号,21D,用途,住宅,,建筑面积160.74平方米,户内面积,137.13平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,84991元/平方米(按建筑面积计)楼层,20,房号,20A,用途,住宅,,建筑面积158.3平方米,户内面积,135.04平方米,分摊面积,23.26平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,82891元/平方米(按建筑面积计)楼层,20,房号,20B,用途,住宅,,建筑面积160.7平方米,户内面积,137.09平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,87541元/平方米(按建筑面积计)楼层,20,房号,20C,用途,住宅,,建筑面积157.8平方米,户内面积,134.61平方米,分摊面积,23.19平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,84241元/平方米(按建筑面积计)楼层,20,房号,20D,用途,住宅,,建筑面积160.74平方米,户内面积,137.13平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,84891元/平方米(按建筑面积计)楼层,19,房号,19A,用途,住宅,,建筑面积158.3平方米,户内面积,135.04平方米,分摊面积,23.26平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,82791元/平方米(按建筑面积计)楼层,19,房号,19B,用途,住宅,,建筑面积160.7平方米,户内面积,137.09平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,87441元/平方米(按建筑面积计)楼层,19,房号,19C,用途,住宅,,建筑面积157.8平方米,户内面积,134.61平方米,分摊面积,23.19平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,84141元/平方米(按建筑面积计)楼层,19,房号,19D,用途,住宅,,建筑面积160.74平方米,户内面积,137.13平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,83791元/平方米(按建筑面积计)楼层,18,房号,18A,用途,住宅,,建筑面积158.3平方米,户内面积,135.04平方米,分摊面积,23.26平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,81891元/平方米(按建筑面积计)楼层,18,房号,18B,用途,住宅,,建筑面积160.7平方米,户内面积,137.09平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,86541元/平方米(按建筑面积计)楼层,18,房号,18C,用途,住宅,,建筑面积157.8平方米,户内面积,134.61平方米,分摊面积,23.19平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,83041元/平方米(按建筑面积计)楼层,18,房号,18D,用途,住宅,,建筑面积160.74平方米,户内面积,137.13平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,83691元/平方米(按建筑面积计)楼层,17,房号,17A,用途,住宅,,建筑面积158.3平方米,户内面积,135.04平方米,分摊面积,23.26平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,81791元/平方米(按建筑面积计)楼层,17,房号,17B,用途,住宅,,建筑面积160.7平方米,户内面积,137.09平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,86441元/平方米(按建筑面积计)楼层,17,房号,17C,用途,住宅,,建筑面积157.8平方米,户内面积,134.61平方米,分摊面积,23.19平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,82941元/平方米(按建筑面积计)楼层,17,房号,17D,用途,住宅,,建筑面积160.74平方米,户内面积,137.13平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,83591元/平方米(按建筑面积计)楼层,16,房号,16A,用途,住宅,,建筑面积158.3平方米,户内面积,135.04平方米,分摊面积,23.26平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,81691元/平方米(按建筑面积计)楼层,16,房号,16B,用途,住宅,,建筑面积160.7平方米,户内面积,137.09平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,86341元/平方米(按建筑面积计)楼层,16,房号,16C,用途,住宅,,建筑面积157.8平方米,户内面积,134.61平方米,分摊面积,23.19平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,82841元/平方米(按建筑面积计)楼层,16,房号,16D,用途,住宅,,建筑面积160.74平方米,户内面积,137.13平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,83491元/平方米(按建筑面积计)楼层,15,房号,15A,用途,住宅,,建筑面积158.3平方米,户内面积,135.04平方米,分摊面积,23.26平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,81591元/平方米(按建筑面积计)楼层,15,房号,15B,用途,住宅,,建筑面积160.7平方米,户内面积,137.09平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,86241元/平方米(按建筑面积计)楼层,15,房号,15C,用途,住宅,,建筑面积157.8平方米,户内面积,134.61平方米,分摊面积,23.19平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,82741元/平方米(按建筑面积计)楼层,15,房号,15D,用途,住宅,,建筑面积160.74平方米,户内面积,137.13平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,83391元/平方米(按建筑面积计)楼层,14,房号,14A,用途,住宅,,建筑面积158.3平方米,户内面积,135.04平方米,分摊面积,23.26平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,81491元/平方米(按建筑面积计)楼层,14,房号,14B,用途,住宅,,建筑面积160.7平方米,户内面积,137.09平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,86141元/平方米(按建筑面积计)楼层,14,房号,14C,用途,住宅,,建筑面积157.8平方米,户内面积,134.61平方米,分摊面积,23.19平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,82641元/平方米(按建筑面积计)楼层,14,房号,14D,用途,住宅,,建筑面积160.74平方米,户内面积,137.13平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,83291元/平方米(按建筑面积计)楼层,13,房号,13A,用途,住宅,,建筑面积158.3平方米,户内面积,135.04平方米,分摊面积,23.26平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,81391元/平方米(按建筑面积计)楼层,13,房号,13B,用途,住宅,,建筑面积160.7平方米,户内面积,137.09平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,86041元/平方米(按建筑面积计)楼层,13,房号,13C,用途,住宅,,建筑面积157.8平方米,户内面积,134.61平方米,分摊面积,23.19平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,82541元/平方米(按建筑面积计)楼层,13,房号,13D,用途,住宅,,建筑面积160.74平方米,户内面积,137.13平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,82891元/平方米(按建筑面积计)楼层,12,房号,12A,用途,住宅,,建筑面积158.3平方米,户内面积,135.04平方米,分摊面积,23.26平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,80991元/平方米(按建筑面积计)楼层,12,房号,12B,用途,住宅,,建筑面积160.7平方米,户内面积,137.09平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,86141元/平方米(按建筑面积计)楼层,12,房号,12C,用途,住宅,,建筑面积157.8平方米,户内面积,134.61平方米,分摊面积,23.19平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,80141元/平方米(按建筑面积计)楼层,12,房号,12D,用途,住宅,,建筑面积160.74平方米,户内面积,137.13平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,82791元/平方米(按建筑面积计)楼层,11,房号,11A,用途,住宅,,建筑面积158.3平方米,户内面积,135.04平方米,分摊面积,23.26平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,80891元/平方米(按建筑面积计)楼层,11,房号,11B,用途,住宅,,建筑面积160.7平方米,户内面积,137.09平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,86041元/平方米(按建筑面积计)楼层,11,房号,11C,用途,住宅,,建筑面积157.8平方米,户内面积,134.61平方米,分摊面积,23.19平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,80041元/平方米(按建筑面积计)楼层,11,房号,11D,用途,住宅,,建筑面积160.74平方米,户内面积,137.13平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,82691元/平方米(按建筑面积计)楼层,10,房号,10A,用途,住宅,,建筑面积158.3平方米,户内面积,135.04平方米,分摊面积,23.26平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,80791元/平方米(按建筑面积计)楼层,10,房号,10B,用途,住宅,,建筑面积160.7平方米,户内面积,137.09平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,85941元/平方米(按建筑面积计)楼层,10,房号,10C,用途,住宅,,建筑面积157.8平方米,户内面积,134.61平方米,分摊面积,23.19平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,79941元/平方米(按建筑面积计)楼层,10,房号,10D,用途,住宅,,建筑面积160.74平方米,户内面积,137.13平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,82591元/平方米(按建筑面积计)楼层,9,房号,9A,用途,住宅,,建筑面积158.3平方米,户内面积,135.04平方米,分摊面积,23.26平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,80691元/平方米(按建筑面积计)楼层,9,房号,9B,用途,住宅,,建筑面积160.7平方米,户内面积,137.09平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,85841元/平方米(按建筑面积计)楼层,9,房号,9C,用途,住宅,,建筑面积157.8平方米,户内面积,134.61平方米,分摊面积,23.19平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,79841元/平方米(按建筑面积计)楼层,9,房号,9D,用途,住宅,,建筑面积160.74平方米,户内面积,137.13平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,81991元/平方米(按建筑面积计)楼层,8,房号,8A,用途,住宅,,建筑面积158.3平方米,户内面积,135.04平方米,分摊面积,23.26平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,80091元/平方米(按建筑面积计)楼层,8,房号,8B,用途,住宅,,建筑面积160.7平方米,户内面积,137.09平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,85241元/平方米(按建筑面积计)楼层,8,房号,8C,用途,住宅,,建筑面积157.8平方米,户内面积,134.61平方米,分摊面积,23.19平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,79241元/平方米(按建筑面积计)楼层,8,房号,8D,用途,住宅,,建筑面积160.74平方米,户内面积,137.13平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,81891元/平方米(按建筑面积计)楼层,7,房号,7A,用途,住宅,,建筑面积158.3平方米,户内面积,135.04平方米,分摊面积,23.26平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,79991元/平方米(按建筑面积计)楼层,7,房号,7B,用途,住宅,,建筑面积160.7平方米,户内面积,137.09平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,85141元/平方米(按建筑面积计)楼层,7,房号,7C,用途,住宅,,建筑面积157.8平方米,户内面积,134.61平方米,分摊面积,23.19平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,79141元/平方米(按建筑面积计)楼层,7,房号,7D,用途,住宅,,建筑面积160.74平方米,户内面积,137.13平方米,分摊面积,23.61平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
项目楼栋情况,宝能城花园（西区）1栋,座号,A座,合同号,--,拟售价格,81791元/平方米(按建筑面积计)楼层,6,房号,6A,用途,住宅,,建筑面积158.3平方米,户内面积,135.04平方米,分摊面积,23.26平方米,户内面积,--平方米,分摊面积--平方米,建筑面积,--平方米
